,timestamp,open,high,low,close,volume,10,20,30,40,50,close-50,close-10,Buy,Sell
23,2022-01-08 20:00:00,3028.89,3052.78,3003.68,3032.06,6772.6007,3126.507,3163.3509999999997,,,,,-94.44700000000012,False,False
24,2022-01-08 21:00:00,3032.06,3104.31,3025.88,3078.45,8568.5547,3105.9440000000004,3154.1149999999993,,,,,-27.494000000000597,False,False
25,2022-01-08 22:00:00,3078.44,3132.99,3075.89,3119.07,5053.5002,3087.8970000000004,3144.6244999999994,,,,,31.172999999999774,False,False
26,2022-01-08 23:00:00,3118.78,3120.26,3075.06,3080.63,3621.7483,3076.2360000000003,3138.9544999999994,,,,,4.393999999999778,False,False
27,2022-01-09 00:00:00,3080.82,3121.48,3058.43,3119.5,6482.1395,3066.146,3133.657499999999,,,,,53.353999999999814,False,False
28,2022-01-09 01:00:00,3119.43,3135.11,3093.31,3115.4,5513.3231,3054.449,3126.489999999999,,,,,60.95100000000002,False,False
29,2022-01-09 02:00:00,3115.31,3146.38,3110.71,3137.43,5847.9961,3049.11,3120.9589999999994,,,,,88.31999999999971,False,False
30,2022-01-09 03:00:00,3137.21,3145.57,3118.4,3120.83,2935.9541,3048.029,3116.9094999999993,3141.710666666666,,,,72.80099999999993,False,False
31,2022-01-09 04:00:00,3120.82,3142.9,3116.62,3141.04,2731.5807,3056.306,3112.4894999999997,3138.824333333332,,,,84.73399999999992,False,False
32,2022-01-09 05:00:00,3141.04,3146.57,3119.05,3123.09,3561.311,3067.798,3107.9055,3137.194999999999,,,,55.29200000000037,False,False
33,2022-01-09 06:00:00,3123.08,3140.79,3119.13,3138.23,3278.0368,3079.703,3103.105,3135.4683333333323,,,,58.527000000000044,False,False
34,2022-01-09 07:00:00,3138.29,3140.56,3122.7,3128.06,2499.9681,3091.248,3098.596,3133.1593333333326,,,,36.8119999999999,False,False
35,2022-01-09 08:00:00,3128.1,3139.46,3104.37,3108.04,4071.6993,3100.93,3094.4135,3130.059666666666,,,,7.110000000000127,False,False
36,2022-01-09 09:00:00,3108.04,3117.04,3093.84,3097.03,3814.4263,3103.778,3090.0070000000005,3127.2289999999994,,,,-6.7479999999995925,False,False
37,2022-01-09 10:00:00,3096.97,3111.0,3084.4,3106.98,3096.9444,3105.656,3085.9010000000003,3124.3236666666653,,,,1.3240000000000691,False,False
38,2022-01-09 11:00:00,3106.98,3133.3,3106.68,3128.7,2914.224,3108.253,3081.3510000000006,3120.410999999999,,,,20.44699999999966,False,False
39,2022-01-09 12:00:00,3128.7,3134.9,3105.13,3109.72,2581.4531,3109.59,3079.350000000001,3117.169333333332,,,,0.1299999999996544,False,False
40,2022-01-09 13:00:00,3109.72,3129.4,3086.57,3086.58,4193.7563,3109.032,3078.5305000000003,3114.283666666666,3133.540999999999,,,-22.452000000000226,False,False
41,2022-01-09 14:00:00,3086.59,3115.33,3086.5,3097.95,2956.083,3105.849,3081.0775000000003,3110.2759999999994,3130.580499999999,,,-7.899000000000342,False,False
42,2022-01-09 15:00:00,3097.94,3103.96,3074.14,3097.78,3811.8819,3102.8370000000004,3085.3174999999997,3106.216,3128.6054999999988,,,-5.057000000000244,False,False
43,2022-01-09 16:00:00,3097.77,3160.0,3092.2,3159.43,6366.1173,3098.346,3089.0244999999995,3101.518666666666,3126.187749999999,,,61.08399999999983,False,False
44,2022-01-09 17:00:00,3159.44,3176.57,3148.12,3166.27,7116.6274,3095.653,3093.4505,3097.6149999999993,3123.7827499999994,,,70.61700000000019,False,False
45,2022-01-09 18:00:00,3166.73,3179.38,3165.01,3169.54,4062.1843,3098.195,3099.5624999999995,3095.674,3122.093499999999,,,71.3449999999998,False,False
46,2022-01-09 19:00:00,3169.49,3208.6,3163.88,3204.07,5872.558,3104.2589999999996,3104.0184999999997,3094.7576666666664,3121.486499999999,,,99.8110000000006,False,False
47,2022-01-09 20:00:00,3204.13,3211.29,3193.22,3195.79,3586.3912,3111.263,3108.4595,3094.3550000000005,3121.0584999999987,,,84.52700000000004,False,False
48,2022-01-09 21:00:00,3195.79,3204.55,3184.67,3189.1,2129.8369,3122.145,3115.1989999999996,3094.9490000000005,3120.8444999999992,,,66.95499999999993,False,False
49,2022-01-09 22:00:00,3189.26,3199.95,3173.62,3179.31,1836.1733,3129.9440000000004,3119.767,3096.2146666666667,3120.362999999999,,,49.36599999999953,False,False
50,2022-01-09 23:00:00,3179.41,3185.27,3145.03,3151.69,3836.8731,3136.7930000000006,3122.9125000000004,3097.951333333333,3119.910999999999,3134.1914,17.498599999999897,14.89699999999948,False,False
51,2022-01-10 00:00:00,3152.37,3170.45,3135.7,3137.73,5503.746,3142.6389999999997,3124.244,3101.5979999999995,3118.3667499999992,3132.9921999999997,4.737800000000334,-4.908999999999651,False,True
52,2022-01-10 01:00:00,3137.14,3152.84,3127.78,3151.51,2985.2792,3147.5589999999997,3125.198,3106.0646666666657,3116.5517499999996,3132.3962,19.113800000000083,3.9510000000004766,False,False
53,2022-01-10 02:00:00,3151.5,3159.83,3142.01,3154.3,2934.0944,3152.923,3125.6344999999997,3110.323999999999,3114.369749999999,3131.5348,22.765200000000277,1.3770000000004075,False,False
54,2022-01-10 03:00:00,3154.31,3157.7,3147.93,3155.48,1152.3707,3157.904,3126.7785,3114.9349999999995,3112.687249999999,3130.607,24.873000000000047,-2.423999999999978,False,True
55,2022-01-10 04:00:00,3154.94,3183.6,3152.07,3175.31,4164.5674,3157.8849999999998,3128.04,3119.0033333333326,3111.2267499999994,3129.2517999999995,46.0582000000004,17.425000000000182,False,False
56,2022-01-10 05:00:00,3175.31,3181.13,3168.12,3174.01,2255.3518,3156.5909999999994,3130.4249999999997,3121.542666666666,3110.2159999999994,3128.5074,45.50260000000026,17.41900000000078,False,False
57,2022-01-10 06:00:00,3174.01,3175.51,3155.8,3162.07,2911.9356,3157.015,3134.139,3124.644666666666,3110.0199999999995,3128.249799999999,33.82020000000102,5.055000000000291,False,False
58,2022-01-10 07:00:00,3162.07,3175.56,3155.39,3163.37,2789.8001,3153.273,3137.7090000000003,3127.8903333333324,3109.5299999999997,3127.3301999999994,36.03980000000047,10.096999999999753,False,False
59,2022-01-10 08:00:00,3163.38,3169.88,3138.82,3145.47,3586.0907,3150.345,3140.1445000000003,3129.959666666666,3109.7472499999994,3126.3593999999994,19.11060000000043,-4.875,False,True
60,2022-01-10 09:00:00,3145.55,3159.74,3141.29,3146.62,3260.2628,3146.865,3141.8290000000006,3130.896666666667,3110.17975,3125.3017999999997,21.31820000000016,-0.24499999999989086,False,False
61,2022-01-10 10:00:00,3146.61,3167.98,3138.5,3139.1,4125.3682,3146.491,3144.565,3131.6596666666665,3112.8212499999995,3123.9916,15.108400000000074,-7.391000000000076,False,False
62,2022-01-10 11:00:00,3139.11,3140.38,3094.85,3104.84,10723.6666,3146.7709999999997,3147.165,3132.389,3116.241249999999,3122.5956,-17.75559999999996,-41.930999999999585,False,False
63,2022-01-10 12:00:00,3104.85,3110.69,3031.63,3032.36,12040.0407,3143.478,3148.2005,3131.5823333333333,3118.6124999999993,3120.1913999999997,-87.83139999999958,-111.11799999999994,False,False
64,2022-01-10 13:00:00,3032.14,3047.89,3012.23,3021.47,10936.2791,3132.4399999999996,3145.172,3128.665666666667,3119.3112499999997,3116.6377999999995,-95.16779999999972,-110.9699999999998,False,False
65,2022-01-10 14:00:00,3021.47,3041.05,2928.63,3018.98,50591.1976,3118.87,3138.3775,3124.983333333333,3118.97,3112.7554000000005,-93.77540000000045,-99.88999999999987,False,False
66,2022-01-10 15:00:00,3018.77,3032.52,2980.59,3006.17,19194.0936,3096.526,3126.5585,3119.125333333334,3115.2884999999997,3107.4780000000005,-101.30800000000045,-90.35599999999977,False,False
67,2022-01-10 16:00:00,3006.27,3094.69,2997.0,3076.09,20097.3807,3077.773,3117.3939999999993,3115.3503333333338,3112.9267499999996,3103.5706000000005,-27.480600000000322,-1.6829999999999927,False,False
68,2022-01-10 17:00:00,3076.09,3083.54,2971.39,3012.32,24536.9752,3061.893,3107.583,3112.4370000000004,3111.3909999999996,3100.0026000000007,-87.68260000000055,-49.572999999999865,False,False
69,2022-01-10 18:00:00,3012.0,3059.97,3003.65,3043.53,10124.2355,3043.493,3096.9189999999994,3107.9273333333335,3108.343,3096.496400000001,-52.966400000000704,0.037000000000261934,False,False
70,2022-01-10 19:00:00,3043.52,3056.79,3020.41,3030.0,4634.5036,3029.976,3088.4204999999997,3104.544666666667,3105.6665000000003,3094.139,-64.13900000000012,0.023999999999887223,False,False
71,2022-01-10 20:00:00,3030.22,3088.0,3020.0,3082.12,6362.6528,3017.888,3082.1894999999995,3102.339333333334,3103.21675,3093.8346,-11.714600000000246,64.23199999999997,False,False
72,2022-01-10 21:00:00,3082.48,3095.5,3066.01,3074.75,4637.4788,3006.038,3076.4044999999996,3100.122666666667,3100.80125,3094.2006,-19.450600000000122,68.71199999999999,False,False
73,2022-01-10 22:00:00,3074.72,3085.0,3056.91,3063.11,1651.2617,3003.154,3073.316,3099.8516666666665,3099.47525,3095.5208,-32.410799999999654,59.95600000000013,False,False
74,2022-01-10 23:00:00,3063.1,3088.18,3055.0,3082.42,2508.5515,3005.6820000000002,3069.0609999999992,3098.675333333333,3097.91975,3096.5854000000004,-14.165400000000318,76.73799999999983,False,False
75,2022-01-11 00:00:00,3082.7,3086.88,3054.69,3054.7,3035.2433,3009.959,3064.4145,3095.5713333333333,3096.22725,3097.1678,-42.46780000000035,44.740999999999985,False,False
76,2022-01-11 01:00:00,3054.7,3091.65,3052.37,3091.65,3975.2333,3022.565,3059.5455,3091.894,3094.98525,3096.7438,-5.093800000000101,69.08500000000004,False,False
77,2022-01-11 02:00:00,3091.65,3128.9,3086.05,3115.81,6429.0121,3029.7429999999995,3053.758,3088.176999999999,3093.9485,3096.29,19.519999999999982,86.06700000000046,True,False
78,2022-01-11 03:00:00,3115.81,3123.33,3107.12,3119.99,2919.2843,3038.648,3050.2705000000005,3084.6046666666666,3093.98975,3096.8423999999995,23.14760000000024,81.34199999999964,False,False
79,2022-01-11 04:00:00,3119.99,3124.62,3106.6,3118.46,3095.9595,3052.2209999999995,3047.857000000001,3082.019666666666,3094.00075,3097.1185999999993,21.341400000000704,66.23900000000049,False,False
80,2022-01-11 05:00:00,3118.45,3119.54,3101.86,3111.06,1966.1168,3062.5159999999996,3046.246,3079.785666666666,3094.0375000000004,3097.0364,14.023599999999988,48.544000000000324,False,False
81,2022-01-11 06:00:00,3110.96,3122.6,3098.03,3108.0,2231.9751,3070.6609999999996,3044.2745000000004,3078.3466666666664,3094.41975,3096.7055999999993,11.294400000000678,37.3390000000004,False,False
82,2022-01-11 07:00:00,3108.0,3136.32,3105.89,3129.54,3059.7057,3078.4639999999995,3042.2510000000007,3077.091,3094.708,3096.3337999999994,33.206200000000536,51.07600000000048,False,False
83,2022-01-11 08:00:00,3129.55,3146.17,3103.25,3107.76,8019.7203,3082.4519999999998,3042.8030000000003,3076.3613333333333,3095.50175,3096.0705999999996,11.68940000000066,25.308000000000447,False,False
84,2022-01-11 09:00:00,3107.87,3133.44,3097.74,3123.17,3719.7582,3087.086,3046.384000000001,3075.069333333333,3095.778,3095.7529999999997,27.41700000000037,36.08400000000029,False,False
85,2022-01-11 10:00:00,3123.17,3132.81,3089.06,3094.0,4120.2857,3091.3599999999997,3050.6595,3073.396333333333,3094.5185,3095.2537999999995,-1.2537999999995009,2.6400000000003274,False,False
86,2022-01-11 11:00:00,3094.2,3120.32,3092.36,3111.48,5021.3228,3094.7970000000005,3058.681,3071.2960000000003,3092.61975,3094.9476,16.532400000000052,16.682999999999538,True,False
87,2022-01-11 12:00:00,3111.47,3135.32,3105.04,3122.0,3877.6442,3098.7960000000003,3064.2694999999994,3068.770666666667,3090.83175,3094.917999999999,27.08200000000079,23.203999999999724,False,False
88,2022-01-11 13:00:00,3122.01,3131.38,3107.12,3113.56,3824.5051,3100.695,3069.6714999999995,3067.0786666666672,3088.62725,3095.3308,18.229199999999764,12.864999999999782,False,False
89,2022-01-11 14:00:00,3113.55,3122.41,3075.84,3115.66,11904.674,3100.695,3076.4579999999996,3065.4696666666664,3086.6884999999993,3095.3396000000002,20.32039999999961,14.96499999999969,False,False
90,2022-01-11 15:00:00,3115.66,3157.64,3111.18,3134.0,11580.7757,3097.619,3080.0674999999997,3063.3703333333333,3084.2439999999997,3094.7538,39.246200000000044,36.38099999999986,False,False
91,2022-01-11 16:00:00,3134.15,3237.28,3130.22,3219.61,20032.9843,3098.551,3084.606,3062.366666666667,3083.397749999999,3095.2459999999996,124.36400000000049,121.0590000000002,False,False
92,2022-01-11 17:00:00,3219.71,3263.99,3201.19,3232.11,15204.9193,3101.77,3090.117,3062.090666666666,3083.2607499999995,3096.1204,135.98960000000034,130.34000000000015,False,False
93,2022-01-11 18:00:00,3232.65,3250.49,3221.88,3234.0,5805.0551,3111.3,3096.8759999999997,3065.6353333333327,3085.0959999999995,3098.6613999999995,135.3386000000005,122.69999999999982,False,False
94,2022-01-11 19:00:00,3234.31,3246.7,3217.8,3238.12,6588.179,3123.163,3105.1245000000004,3071.977,3087.0927499999993,3101.255,136.86499999999978,114.95699999999988,False,False
95,2022-01-11 20:00:00,3238.12,3249.2,3233.94,3240.46,4709.5968,3135.169,3113.2645,3078.829333333333,3088.8394999999996,3102.6486,137.81140000000005,105.29100000000017,False,False
96,2022-01-11 21:00:00,3240.62,3243.83,3227.25,3231.51,2517.4473,3149.657,3122.2270000000003,3089.0063333333333,3090.88625,3104.0271999999995,127.48280000000068,81.85300000000007,False,False
97,2022-01-11 22:00:00,3231.51,3237.82,3224.6,3233.27,1819.9605,3163.1459999999997,3130.9710000000005,3097.228333333333,3092.3645,3105.2945999999997,127.97540000000026,70.12400000000025,False,False
98,2022-01-11 23:00:00,3233.27,3249.2,3230.18,3240.72,2523.1605,3175.102,3137.8985000000002,3104.8150000000005,3094.0845000000004,3105.9221999999995,134.79780000000028,65.61799999999994,False,False
99,2022-01-12 00:00:00,3240.58,3260.6,3225.3,3234.02,4730.161,3187.408,3144.0515000000005,3113.4413333333337,3095.95425,3106.8323999999993,127.18760000000066,46.61200000000008,False,False
100,2022-01-12 01:00:00,3234.26,3241.16,3226.57,3232.14,2702.3449,3202.354,3149.9865000000004,3120.8296666666665,3098.11625,3107.865999999999,124.2740000000008,29.786000000000058,False,False
101,2022-01-12 02:00:00,3231.72,3238.66,3218.04,3229.02,2624.6313,3213.8929999999996,3156.222,3127.7016666666673,3100.2482500000006,3109.4967999999994,119.52320000000054,15.127000000000407,False,False
102,2022-01-12 03:00:00,3229.02,3240.0,3225.61,3235.34,2211.9467,3222.675,3162.2225000000003,3134.3030000000003,3102.23675,3111.1436,124.19640000000027,12.664999999999964,False,False
103,2022-01-12 04:00:00,3235.34,3244.0,3220.4,3228.57,2562.8328,3225.117,3168.2085,3139.623,3105.50575,3113.1001999999994,115.46980000000076,3.4529999999999745,False,False
104,2022-01-12 05:00:00,3228.57,3233.69,3222.27,3230.77,2419.8397,3224.969,3174.0660000000003,3145.072666666667,3110.225,3114.667999999999,116.10200000000077,5.800999999999931,False,False
105,2022-01-12 06:00:00,3230.77,3262.32,3226.76,3236.07,5967.8818,3225.416,3180.2925,3150.6483333333335,3115.4759999999997,3116.1547999999993,119.91520000000082,10.653999999999996,False,False
106,2022-01-12 07:00:00,3235.81,3239.66,3206.76,3217.75,5722.8347,3224.6980000000003,3187.1775000000002,3156.384,3122.92925,3117.6486,100.10140000000001,-6.94800000000032,False,True
107,2022-01-12 08:00:00,3217.75,3241.4,3215.91,3232.72,3982.0185,3222.6490000000003,3192.8975,3161.5303333333336,3128.5834999999997,3118.4214,114.29859999999962,10.070999999999458,False,False
108,2022-01-12 09:00:00,3232.81,3275.67,3230.02,3262.58,6242.149,3221.7800000000007,3198.4410000000003,3165.859,3134.05625,3119.6236000000004,142.95639999999958,40.79999999999927,False,False
109,2022-01-12 10:00:00,3262.41,3270.79,3245.81,3249.51,3943.8445,3221.764,3204.586,3169.9556666666667,3140.522,3121.1162,128.39380000000028,27.746000000000095,False,False
110,2022-01-12 11:00:00,3249.46,3296.1,3241.0,3273.22,10679.8042,3223.8150000000005,3213.0845,3174.596,3146.576,3123.256,149.96399999999994,49.40499999999929,False,False
111,2022-01-12 12:00:00,3273.23,3328.35,3269.3,3317.69,11013.4633,3225.2580000000003,3219.5754999999995,3179.2339999999995,3152.0907500000003,3125.2502000000004,192.43979999999965,92.43199999999979,False,False
112,2022-01-12 13:00:00,3317.69,3379.19,3302.08,3372.02,18965.9473,3230.384,3226.5295,3184.9429999999998,3158.3232500000004,3127.8662,244.15380000000005,141.63599999999997,False,False
113,2022-01-12 14:00:00,3372.02,3384.75,3351.8,3376.91,10359.6385,3238.031,3231.574,3191.4826666666672,3164.225,3132.0107999999996,244.8992000000003,138.8789999999999,False,False
114,2022-01-12 15:00:00,3376.92,3388.63,3352.9,3362.68,7267.4114,3251.1710000000003,3238.07,3199.767666666667,3171.5972500000003,3138.4141999999993,224.26580000000058,111.50899999999956,False,False
115,2022-01-12 16:00:00,3363.08,3374.98,3336.0,3371.69,6463.1909,3264.234,3244.8250000000007,3208.273,3179.04475,3145.2275999999983,226.4624000000017,107.45600000000013,False,False
116,2022-01-12 17:00:00,3371.35,3389.29,3361.06,3382.29,3899.7307,3275.158,3249.928000000001,3216.5043333333333,3186.0775000000003,3153.3749999999986,228.91500000000133,107.13200000000006,False,False
117,2022-01-12 18:00:00,3382.6,3394.0,3367.53,3373.48,4071.7918,3290.5880000000006,3256.6185000000005,3225.4610000000002,3193.79475,3160.984399999999,212.4956000000011,82.89199999999937,False,False
118,2022-01-12 19:00:00,3373.48,3385.0,3363.6,3383.26,2859.8438,3305.750000000001,3263.7650000000003,3234.210666666667,3200.8317500000003,3168.3949999999995,214.8650000000007,77.50999999999931,False,False
119,2022-01-12 20:00:00,3383.27,3393.89,3367.3,3382.43,3482.3384,3319.108,3270.436,3242.76,3207.24375,3176.239199999999,206.19080000000076,63.32199999999966,False,False
120,2022-01-12 21:00:00,3382.78,3412.11,3367.34,3367.87,5383.7125,3331.257,3277.536000000001,3252.4753333333338,3213.7612500000005,3183.512199999999,184.35780000000068,36.61299999999983,False,False
121,2022-01-12 22:00:00,3367.63,3381.77,3363.56,3363.57,1603.8818,3343.8910000000005,3284.5745,3261.0139999999997,3220.3982499999997,3190.4507999999996,173.11920000000055,19.678999999999633,False,False
122,2022-01-12 23:00:00,3363.57,3386.3,3357.29,3372.96,3202.5799,3353.317,3291.8504999999996,3268.792,3227.0364999999997,3197.3219999999997,175.63800000000037,19.64300000000003,False,False
123,2022-01-13 00:00:00,3372.58,3385.87,3350.0,3355.09,4052.3571,3358.8379999999997,3298.4344999999994,3273.995333333333,3233.3215,3203.1476000000002,151.9423999999999,-3.7479999999995925,False,True
124,2022-01-13 01:00:00,3355.08,3363.51,3332.56,3334.85,3673.0553,3358.6580000000004,3304.9145000000003,3278.266,3239.49025,3209.0094,125.8406,-23.808000000000447,False,False
125,2022-01-13 02:00:00,3334.85,3348.04,3332.44,3336.8,2033.7039,3356.6240000000007,3310.429,3282.0913333333333,3245.36075,3214.5606,122.23940000000039,-19.824000000000524,False,False
126,2022-01-13 03:00:00,3336.5,3342.35,3315.86,3339.59,3506.3762,3356.268000000001,3315.7129999999997,3285.374666666667,3251.4452499999998,3220.1156,119.47440000000006,-16.678000000000793,False,False
127,2022-01-13 04:00:00,3339.58,3354.34,3335.45,3337.93,2400.3769,3351.7480000000005,3321.168,3288.3283333333334,3257.03275,3225.3853999999997,112.54460000000017,-13.818000000000666,False,False
128,2022-01-13 05:00:00,3337.99,3344.56,3324.88,3338.05,2821.5113,3348.54,3327.1450000000004,3292.023333333333,3262.793,3230.3733999999995,107.67660000000069,-10.489999999999782,False,False
129,2022-01-13 06:00:00,3338.05,3345.93,3335.51,3342.2,1139.5499,3344.668,3331.888,3295.18,3268.237,3234.7286,107.4713999999999,-2.468000000000302,False,False
130,2022-01-13 07:00:00,3342.19,3350.0,3333.36,3341.61,2324.929,3341.489,3336.3729999999996,3298.853666666667,3274.7287499999998,3239.3068000000003,102.30319999999983,0.12100000000009459,False,False
131,2022-01-13 08:00:00,3341.61,3358.89,3338.01,3358.78,2671.308,3338.0910000000003,3340.9909999999995,3302.413333333333,3280.283249999999,3243.9368,114.84320000000025,20.68899999999985,False,False
132,2022-01-13 09:00:00,3358.79,3375.74,3349.03,3363.41,4129.5747,3335.536000000001,3344.4265,3306.4123333333328,3285.478,3248.7364000000002,114.67359999999962,27.873999999998887,False,False
133,2022-01-13 10:00:00,3363.42,3381.4,3357.0,3357.5,3067.2862,3334.7100000000005,3346.774,3310.526333333333,3289.174,3253.5991999999997,103.90080000000034,22.78999999999951,False,False
134,2022-01-13 11:00:00,3357.51,3361.22,3330.0,3335.47,3472.1375,3335.4100000000008,3347.0339999999997,3315.0796666666665,3292.5519999999997,3258.6742000000004,76.79579999999942,0.059999999999035936,False,False
135,2022-01-13 12:00:00,3335.47,3369.41,3333.56,3368.9,2713.6712,3335.154,3345.889,3318.6706666666664,3295.357,3263.3194,105.58060000000023,33.746000000000095,False,False
136,2022-01-13 13:00:00,3368.9,3381.89,3353.43,3374.53,4740.5312,3335.2659999999996,3345.7670000000007,3322.230666666666,3297.8475,3268.2094,106.32060000000001,39.26400000000058,False,False
137,2022-01-13 14:00:00,3374.5,3411.5,3366.05,3387.88,8363.3686,3339.0229999999997,3345.3854999999994,3327.119666666666,3301.0019999999995,3273.4308,114.44920000000002,48.857000000000426,False,False
138,2022-01-13 15:00:00,3387.8,3392.69,3272.42,3302.62,20289.7464,3342.083,3345.3115,3332.124333333333,3304.538249999999,3278.651,23.96900000000005,-39.46300000000019,False,True
139,2022-01-13 16:00:00,3302.62,3319.51,3288.3,3302.3,6985.2284,3336.8370000000004,3340.7525,3333.5376666666657,3305.5942499999996,3281.9569999999994,20.343000000000757,-34.53700000000026,False,False
140,2022-01-13 17:00:00,3302.2,3305.67,3250.0,3282.93,10680.795,3332.1160000000004,3336.8025000000002,3334.9539999999993,3307.16925,3286.206199999999,-3.276199999999335,-49.186000000000604,False,False
141,2022-01-13 18:00:00,3282.75,3297.56,3267.11,3272.01,4325.928,3323.78,3330.9355000000005,3335.2539999999995,3307.7549999999997,3288.982599999999,-16.972599999998693,-51.76999999999998,False,False
142,2022-01-13 19:00:00,3272.01,3292.0,3250.0,3273.07,5990.9218,3316.6899999999996,3326.1130000000003,3335.1809999999996,3308.981749999999,3291.7203999999992,-18.65039999999908,-43.619999999999436,False,False
143,2022-01-13 20:00:00,3272.64,3278.5,3233.75,3277.08,6832.134,3306.7869999999994,3320.7485,3333.4449999999997,3309.5914999999995,3292.6965999999993,-15.61659999999938,-29.706999999999425,False,False
144,2022-01-13 21:00:00,3276.79,3277.38,3266.0,3270.92,2404.5532,3294.4619999999995,3314.936,3329.5099999999998,3309.9252500000002,3292.9339999999993,-22.013999999999214,-23.54199999999946,False,False
145,2022-01-13 22:00:00,3271.15,3276.97,3246.5,3248.11,1634.213,3288.0620000000004,3311.608,3326.6133333333332,3311.0184999999997,3293.8979999999992,-45.7879999999991,-39.952000000000226,False,False
146,2022-01-13 23:00:00,3248.02,3264.8,3233.9,3241.86,2722.0951,3279.3559999999998,3307.311,3323.63,3311.5119999999997,3294.1491999999994,-52.289199999999255,-37.49599999999964,False,False
147,2022-01-14 00:00:00,3241.99,3270.57,3223.8,3269.4,4143.0865,3267.4030000000002,3303.2129999999997,3319.391333333333,3312.1904999999997,3294.282199999999,-24.882199999999102,1.9969999999998436,False,False
148,2022-01-14 01:00:00,3269.36,3270.41,3253.07,3259.72,2821.1044,3253.1780000000003,3297.6305,3314.6003333333333,3312.3877499999994,3294.2661999999987,-34.54619999999886,6.541999999999462,False,False
149,2022-01-14 02:00:00,3259.72,3276.15,3246.98,3273.78,2112.2973,3251.243,3294.040000000001,3310.916,3312.963999999999,3294.7239999999993,-20.94399999999905,22.537000000000262,False,False
150,2022-01-14 03:00:00,3273.77,3275.27,3262.71,3268.29,1943.4309,3247.111,3289.6135000000004,3306.9053333333336,3312.9932499999995,3295.1575999999995,-26.867599999999584,21.179000000000087,False,False
151,2022-01-14 04:00:00,3267.96,3286.76,3267.96,3273.67,2845.7876,3248.382,3286.0810000000006,3303.417666666667,3313.535999999999,3295.880399999999,-22.210399999999026,25.28800000000001,False,False
152,2022-01-14 05:00:00,3273.75,3308.7,3271.62,3306.39,3989.8847,3248.4669999999996,3282.5785000000005,3300.2310000000007,3313.5025,3296.878799999999,9.511200000000827,57.92300000000023,True,False
153,2022-01-14 06:00:00,3306.3,3313.39,3293.42,3293.42,3672.2739,3250.629,3278.708,3297.375333333334,3312.7410000000004,3297.798999999999,-4.378999999998996,42.79100000000017,False,False
154,2022-01-14 07:00:00,3293.43,3296.37,3265.23,3270.31,4011.2176,3256.596,3275.529,3295.4893333333334,3311.2815,3299.2594,-28.94939999999997,13.713999999999942,False,False
